label,x,y,plot_type,plot_num
O.barthii,0.0,3370.55761691323,path,0
O.barthii,50.0,3370.55761691323,path,0
O.barthii,54.87493827465278,3370.55761691323,path,0
O.barthii,60.225177012939135,3370.55761691323,path,0
O.barthii,66.09705742330144,3370.55761691323,path,0
O.barthii,72.54143892479702,3448.682316310782,path,0
O.barthii,79.61413966705463,3448.682316310782,path,0
O.barthii,87.37642000038417,3448.682316310782,path,0
O.barthii,95.89551308362445,3427.819875692105,path,0
O.barthii,105.245207225601,3912.028219949163,path,0
O.barthii,115.50648500415804,3912.028219949163,path,0
O.barthii,126.76822469850558,3912.028219949163,path,0
O.barthii,139.1279701103563,4190.501176014017,path,0
O.barthii,152.69277544167082,4149.388489743678,path,0
O.barthii,167.58013254694214,4149.388489743678,path,0
O.barthii,183.91898859143174,8991.797438287129,path,0
O.barthii,201.85086292982774,9148.285055705916,path,0
O.barthii,221.53107287919414,9148.285055705916,path,0
O.barthii,243.13007900326772,9148.285055705916,path,0
O.barthii,266.83496156031555,2932.996517422841,path,0
O.barthii,292.8510409028334,2551.6909053511886,path,0
O.barthii,321.40365586421615,2551.6909053511886,path,0
O.barthii,352.7401155359323,17324.381124160132,path,0
O.barthii,387.13184134056354,17324.381124160132,path,0
O.barthii,424.8767179543224,17260.12121886064,path,0
O.barthii,466.30167344161003,17260.12121886064,path,0
O.barthii,511.76551094951327,4024.882791698667,path,0
O.barthii,561.6620164890139,4131.00549986547,path,0
O.barthii,616.4233697210333,4131.00549986547,path,0
O.barthii,676.5238872899039,7766.130730205853,path,0
O.barthii,742.4841311272326,7766.130730205853,path,0
O.barthii,814.8754173103223,15237.754159793352,path,0
O.barthii,894.3247645287177,10423.712337530738,path,0
O.barthii,981.5203250201358,10423.712337530738,path,0
O.barthii,1077.2173450159423,10423.712337530738,path,0
O.barthii,1182.2447063227044,8042.11555541301,path,0
O.barthii,1297.5121056998687,12765.258172734342,path,0
O.barthii,1424.0179342179013,12765.258172734342,path,0
O.barthii,1562.8579248441185,16579.849782577774,path,0
O.barthii,1715.23464315746,19349.0662887119,path,0
O.barthii,1882.467903396235,19349.0662887119,path,0
O.barthii,2066.00620005767,19349.0662887119,path,0
O.barthii,2267.4392540642925,3855789.4530500085,path,0
O.barthii,2488.511782166056,3856490.6781792874,path,0
O.barthii,2731.138608842172,3856490.6781792874,path,0
O.barthii,2997.4212515947065,3856490.6781792874,path,0
O.barthii,3289.6661232878414,7692307.692307692,path,0
O.barthii,3610.404509192734,7692307.692307692,path,0
O.barthii,3962.4144917695894,7692307.692307692,path,0
O.barthii,4348.745013088918,3851770.6761012506,path,0
O.barthii,4772.742283309171,6031118.121175797,path,0
O.barthii,5238.078763948327,6031118.121175797,path,0
O.barthii,5748.784976988685,6031118.121175797,path,0
O.barthii,6309.284415330106,17582.086122477107,path,0
O.barthii,6924.431856969367,17582.086122477107,path,0
O.barthii,7599.555414764674,17582.086122477107,path,0
O.barthii,8340.502686000296,22867.305197700192,path,0
O.barthii,9153.69140147685,77166.33208220675,path,0
O.barthii,10046.16501282524,77166.33208220675,path,0
O.barthii,11025.65369951523,77166.33208220675,path,0
O.barthii,12100.641323971919,30444.10584802844,path,0
O.barthii,13280.438914733435,30444.10584802844,path,0
O.barthii,14575.265314125896,30444.10584802844,path,0
O.barthii,15996.335688986925,22853.30552862962,path,0
O.barthii,17555.958671075678,22853.30552862962,path,0
O.barthii,19267.642968552656,9556.980189939717,path,0
O.barthii,21146.2143719475,17122.433056423593,path,0
O.barthii,23207.944168063914,24705.188648373052,path,0
O.barthii,25470.690074081907,24705.188648373052,path,0
O.barthii,27954.050912561146,28532.58159105474,path,0
O.barthii,30679.536367065884,35169.51947938351,path,0
O.barthii,33670.753288754146,35169.51947938351,path,0
O.barthii,36953.610167628925,40000.70495863845,path,0
O.barthii,40556.541539484366,45578.73457428679,path,0
O.barthii,44510.75427225197,45578.73457428679,path,0
O.barthii,48850.49786496129,63655.03143825404,path,0
O.barthii,53613.36110051622,79013.37963533301,path,0
O.barthii,58840.59762174996,79013.37963533301,path,0
O.barthii,64577.48325074421,79013.37963533301,path,0
O.barthii,70873.70814634033,159134.4868600952,path,0
O.barthii,77783.80719652362,159134.4868600952,path,0
O.barthii,85367.63237353462,159134.4868600952,path,0
O.barthii,93690.87114301926,88647.48247656455,path,0
O.barthii,102825.6154174327,88647.48247656455,path,0
O.barthii,112850.9859816961,88647.48247656455,path,0
O.barthii,123853.8177995856,88647.48247656455,path,0
O.barthii,135929.41213664718,184361.153979311,path,0
O.barthii,149182.362014167,253486.43345530136,path,0
O.barthii,163727.4581438866,253486.43345530136,path,0
O.barthii,179690.6831902315,253486.43345530136,path,0
O.barthii,197210.30297188304,253486.43345530136,path,0
O.barthii,216438.0640541531,253486.43345530136,path,0
O.barthii,237540.50810513992,193103.9957537521,path,0
O.barthii,260700.41439998453,193103.9957537521,path,0
O.barthii,286118.382967511,193103.9957537521,path,0
O.barthii,314014.57209171297,193103.9957537521,path,0
O.barthii,344630.60521748516,193103.9957537521,path,0
O.barthii,378231.6637773146,193103.9957537521,path,0
O.barthii,415108.7840659877,193103.9957537521,path,0
O.barthii,455581.3780577449,193103.9957537521,path,0
O.barthii,500000.0000000001,540931.7440297782,path,0
O.glaberrima,0.0,11334.395278968088,path,1
O.glaberrima,50.0,11334.395278968088,path,1
O.glaberrima,54.87493827465278,11334.395278968088,path,1
O.glaberrima,60.225177012939135,11334.395278968088,path,1
O.glaberrima,66.09705742330144,11334.395278968088,path,1
O.glaberrima,72.54143892479702,9661.456671826858,path,1
O.glaberrima,79.61413966705463,9661.456671826858,path,1
O.glaberrima,87.37642000038417,9661.456671826858,path,1
O.glaberrima,95.89551308362445,9661.456671826858,path,1
O.glaberrima,105.245207225601,9755.202956890987,path,1
O.glaberrima,115.50648500415804,9755.202956890987,path,1
O.glaberrima,126.76822469850558,9755.202956890987,path,1
O.glaberrima,139.1279701103563,12503.456708147627,path,1
O.glaberrima,152.69277544167082,12462.680939916123,path,1
O.glaberrima,167.58013254694214,12462.680939916123,path,1
O.glaberrima,183.91898859143174,12462.680939916123,path,1
O.glaberrima,201.85086292982774,16340.061690788243,path,1
O.glaberrima,221.53107287919414,16235.660705383494,path,1
O.glaberrima,243.13007900326772,16235.660705383494,path,1
O.glaberrima,266.83496156031555,16235.660705383494,path,1
O.glaberrima,292.8510409028334,6336.141481460601,path,1
O.glaberrima,321.40365586421615,9585.308085148445,path,1
O.glaberrima,352.7401155359323,9585.308085148445,path,1
O.glaberrima,387.13184134056354,5721.854429136637,path,1
O.glaberrima,424.8767179543224,5721.854429136637,path,1
O.glaberrima,466.30167344161003,2091.046662302364,path,1
O.glaberrima,511.76551094951327,2091.046662302364,path,1
O.glaberrima,561.6620164890139,18342.52594178149,path,1
O.glaberrima,616.4233697210333,18342.52594178149,path,1
O.glaberrima,676.5238872899039,20228.67910989995,path,1
O.glaberrima,742.4841311272326,4409.41647996081,path,1
O.glaberrima,814.8754173103223,4409.41647996081,path,1
O.glaberrima,894.3247645287177,4409.41647996081,path,1
O.glaberrima,981.5203250201358,4011.4581344414873,path,1
O.glaberrima,1077.2173450159423,3324.731029878595,path,1
O.glaberrima,1182.2447063227044,3324.731029878595,path,1
O.glaberrima,1297.5121056998687,3324.731029878595,path,1
O.glaberrima,1424.0179342179013,7063.346740901267,path,1
O.glaberrima,1562.8579248441185,7384.913170050845,path,1
O.glaberrima,1715.23464315746,7384.913170050845,path,1
O.glaberrima,1882.467903396235,7384.913170050845,path,1
O.glaberrima,2066.00620005767,2889106.3029708695,path,1
O.glaberrima,2267.4392540642925,2889106.3029708695,path,1
O.glaberrima,2488.511782166056,2889106.3029708695,path,1
O.glaberrima,2731.138608842172,2889106.3029708695,path,1
O.glaberrima,2997.4212515947065,7692307.692307692,path,1
O.glaberrima,3289.6661232878414,7692307.692307692,path,1
O.glaberrima,3610.404509192734,7692307.692307692,path,1
O.glaberrima,3962.4144917695894,7692307.692307692,path,1
O.glaberrima,4348.745013088918,7692307.692307692,path,1
O.glaberrima,4772.742283309171,7692307.692307692,path,1
O.glaberrima,5238.078763948327,7692307.692307692,path,1
O.glaberrima,5748.784976988685,7692307.692307692,path,1
O.glaberrima,6309.284415330106,7692307.692307692,path,1
O.glaberrima,6924.431856969367,7692307.692307692,path,1
O.glaberrima,7599.555414764674,7692307.692307692,path,1
O.glaberrima,8340.502686000296,4878867.776600954,path,1
O.glaberrima,9153.69140147685,3850609.3154165405,path,1
O.glaberrima,10046.16501282524,3850609.3154165405,path,1
O.glaberrima,11025.65369951523,8361.991674936606,path,1
O.glaberrima,12100.641323971919,6907.840548646831,path,1
O.glaberrima,13280.438914733435,6907.840548646831,path,1
O.glaberrima,14575.265314125896,6907.840548646831,path,1
O.glaberrima,15996.335688986925,13915.650371842745,path,1
O.glaberrima,17555.958671075678,13915.650371842745,path,1
O.glaberrima,19267.642968552656,18571.068616140976,path,1
O.glaberrima,21146.2143719475,18571.068616140976,path,1
O.glaberrima,23207.944168063914,23861.21660441221,path,1
O.glaberrima,25470.690074081907,28581.785671808033,path,1
O.glaberrima,27954.050912561146,28581.785671808033,path,1
O.glaberrima,30679.536367065884,35314.91736996494,path,1
O.glaberrima,33670.753288754146,45071.93400909568,path,1
O.glaberrima,36953.610167628925,45071.93400909568,path,1
O.glaberrima,40556.541539484366,53763.72760233497,path,1
O.glaberrima,44510.75427225197,59166.24802963364,path,1
O.glaberrima,48850.49786496129,59166.24802963364,path,1
O.glaberrima,53613.36110051622,59166.24802963364,path,1
O.glaberrima,58840.59762174996,63448.71025118138,path,1
O.glaberrima,64577.48325074421,62829.24192465275,path,1
O.glaberrima,70873.70814634033,62829.24192465275,path,1
O.glaberrima,77783.80719652362,62829.24192465275,path,1
O.glaberrima,85367.63237353462,110633.22587196853,path,1
O.glaberrima,93690.87114301926,147863.98647747183,path,1
O.glaberrima,102825.6154174327,147863.98647747183,path,1
O.glaberrima,112850.9859816961,147863.98647747183,path,1
O.glaberrima,123853.8177995856,175856.37831417407,path,1
O.glaberrima,135929.41213664718,175856.37831417407,path,1
O.glaberrima,149182.362014167,175856.37831417407,path,1
O.glaberrima,163727.4581438866,175856.37831417407,path,1
O.glaberrima,179690.6831902315,175856.37831417407,path,1
O.glaberrima,197210.30297188304,175856.37831417407,path,1
O.glaberrima,216438.0640541531,183169.32683722052,path,1
O.glaberrima,237540.50810513992,194252.714871306,path,1
O.glaberrima,260700.41439998453,194252.714871306,path,1
O.glaberrima,286118.382967511,194252.714871306,path,1
O.glaberrima,314014.57209171297,194252.714871306,path,1
O.glaberrima,344630.60521748516,194252.714871306,path,1
O.glaberrima,378231.6637773146,194252.714871306,path,1
O.glaberrima,415108.7840659877,194252.714871306,path,1
O.glaberrima,455581.3780577449,194252.714871306,path,1
O.glaberrima,500000.0000000001,514072.8516077808,path,1
